gbif_id,dataset_key,occurrence_id,kingdom,phylum,class,order,family,genus,species,individual_count,country_code,locality,institution_code,decimal_longitude,decimal_latitude,event_date,coordinate_uncertainty_in_meters
1345281068,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS290052295,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,400,FK,Bleaker Island,CLO,-58.881912,-52.22267,2015-01-07T00:00:00Z,NA
1348866106,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS295407950,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,FK,Saunders Island--Port Egmont,CLO,-60.081913,-51.361942,2015-01-20T00:00:00Z,NA
1351971293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS299484992,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,21,FK,Kidney Island,CLO,-57.745,-51.648113,2015-01-23T00:00:00Z,NA
1347198017,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS292995201,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,700,AR,"Isla Pingüino, Ría Deseado",CLO,-66.06766,-47.972458,2015-01-23T00:00:00Z,NA
1352120003,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS299772278,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,6,CL,PAL LTER 2-5-2015 5,CLO,-63.983334,-58.083332,2015-02-05T00:00:00Z,NA
1401357494,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS358328527,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,220,FK,West Point Island,CLO,-60.697468,-51.353252,2015-02-08T00:00:00Z,NA
1356884327,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS306523620,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,6,AQ,Drake Passage,CLO,-59.283054,-62.822224,2015-02-08T00:00:00Z,NA
1763893874,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS432645963,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2015-02-14T00:00:00Z,NA
1410996531,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS404683286,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,FK,Cape Dolphin,CLO,-58.8667,-51.3333,2015-02-14T00:00:00Z,NA
1350348300,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS297440464,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,"West Point Is., Malvinas",CLO,-60.67899,-51.35092,2015-02-14T00:00:00Z,NA
1353432023,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS301971556,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,"New Island, Malvinas",CLO,-60.685387,-51.349564,2015-03-06T00:00:00Z,NA
1392273264,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS347904687,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,AR,Bahía Laura,CLO,-66.47605,-48.396908,2015-03-29T00:00:00Z,NA
1356537677,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS306167223,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,AR,Bahía Laura,CLO,-66.47605,-48.396908,2015-03-29T00:00:00Z,NA
3548541485,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS1224837799,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,CL,Camerón,CLO,-69.62942,-53.627285,2015-04-19T00:00:00Z,NA
1398336002,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS354670706,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,West Point Island,CLO,-60.697468,-51.353252,2015-11-01T00:00:00Z,NA
2793562561,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS854994417,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,FK,Bleaker Island,CLO,-58.881912,-52.22267,2015-11-05T00:00:00Z,NA
1396262203,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS352446826,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,AR,"Bahía Franklin, Isla de los Estados",CLO,-64.65583,-54.893135,2015-11-06T00:00:00Z,NA
2787574868,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS911580684,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,23,FK,Sealion Island,CLO,-59.074947,-52.42583,2015-11-07T00:00:00Z,NA
2719463598,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS918650798,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,23,FK,Sealion Island,CLO,-59.074947,-52.42583,2015-11-07T00:00:00Z,NA
2801016206,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS918650768,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,38,FK,Sealion Island,CLO,-59.074947,-52.42583,2015-11-08T00:00:00Z,NA
2716107973,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS911377131,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,38,FK,Sealion Island,CLO,-59.074947,-52.42583,2015-11-08T00:00:00Z,NA
3278024663,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS944507602,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,34,FK,West Point Island,CLO,-60.702263,-51.356174,2015-11-10T00:00:00Z,NA
3249874878,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS944507780,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,34,FK,West Point Island,CLO,-60.702263,-51.356174,2015-11-10T00:00:00Z,NA
1399493621,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS356041728,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1500,FK,New Island--South rookery,CLO,-61.312115,-51.715824,2015-11-11T00:00:00Z,NA
1771583754,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS441098460,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,15,AU,Australian Antarctic Division Research Base,CLO,158.93813,-54.4989,2015-11-21T00:00:00Z,NA
1786800778,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS475072609,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,25,AU,Australian Antarctic Division Research Base,CLO,158.93813,-54.4989,2015-11-22T00:00:00Z,NA
2720995637,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS915041249,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,West Point Island,CLO,-60.697468,-51.353252,2015-11-24T00:00:00Z,NA
1405754799,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367025415,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2015-11-24T00:00:00Z,NA
1405753818,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367025317,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2015-11-24T00:00:00Z,NA
1786768178,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS475583788,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,NZ,"Ringdove Bay, Antipodes Islands",CLO,178.78586,-49.70167,2015-11-26T00:00:00Z,NA
1771573189,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS441107439,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,NZ,Antipodes Island- Ring Dove Bay zodiac,CLO,178.78418,-49.702126,2015-11-26T00:00:00Z,NA
1402528061,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS359688693,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,AR,Isla Pingüino - Puerto Deseado,CLO,-65.71953,-47.90772,2015-12-13T00:00:00Z,NA
1401961479,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS359159472,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,300,FK,"FK-Falkland Islands-West Point Island - -51,3549x-60,6825 - 14 Dec 2015, 7:37 PM",CLO,-60.68253,-51.35487,2015-12-14T00:00:00Z,NA
1402443828,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS359599176,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,CL,Cabo de Hornos--Mar (Cape Horn at sea),CLO,-66.68701,-56.078167,2015-12-15T00:00:00Z,NA
1407257120,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS375417156,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,FK,Carcass Island,CLO,-60.538788,-51.29413,2015-12-21T00:00:00Z,NA
1403826351,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS361270465,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,FK,Carcass Island,CLO,-60.538788,-51.29413,2015-12-21T00:00:00Z,NA
1751148906,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS418617346,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,10,TF,Ile Mayès (accès restreint),CLO,69.9303,-49.471092,2015-12-30T00:00:00Z,NA
1751156839,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS418617341,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,TF,Ile Mayès (accès restreint),CLO,69.9303,-49.471092,2016-01-02T00:00:00Z,NA
1751146586,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS418617477,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,TF,Golfe du Morbihan,CLO,70.13163,-49.424614,2016-01-05T00:00:00Z,NA
1714575205,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS372376133,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,150,FK,West Point Island,CLO,-60.697468,-51.353252,2016-01-05T00:00:00Z,NA
1720241445,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS379841944,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,Cape Bougainville,CLO,-58.465332,-51.299965,2016-01-07T00:00:00Z,NA
2114616133,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS560998453,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,FK,West Point Island,CLO,-60.697468,-51.353252,2016-01-08T00:00:00Z,NA
1751152790,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS418617554,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,TF,Golfe du Morbihan,CLO,70.13163,-49.424614,2016-01-08T00:00:00Z,NA
3690069013,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1216009656,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
2716479506,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS855178657,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,FK,Sea Lion Island,CLO,-59.092155,-52.429127,2016-01-09T00:00:00Z,NA
1714476887,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS372067455,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
1714453198,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS372157690,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
1714244703,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS372060007,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
1714223498,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS372031294,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
1713222865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS370729417,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,Drake Passage Arrival Day 1 checklist 2,CLO,-65.6377,-56.0058,2016-01-09T00:00:00Z,NA
2794296655,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS855182209,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,Saunders Island--Rookery,CLO,-60.094315,-51.30419,2016-01-11T00:00:00Z,NA
1712339728,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369160549,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2000,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2016-01-12T00:00:00Z,NA
1712260376,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS368995808,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2000,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2016-01-12T00:00:00Z,NA
2713557355,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS855181026,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2016-01-13T00:00:00Z,NA
2717192441,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS855189725,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,Saunders Island,CLO,-60.19203,-51.32735,2016-01-14T00:00:00Z,NA
1750069411,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS417393871,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,Falkland Islands,CLO,-57.86073,-51.69201,2016-01-16T00:00:00Z,NA
1712484667,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369333939,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,FK,Sea Lion Island,CLO,-59.092155,-52.429127,2016-01-16T00:00:00Z,NA
1711097813,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS368039585,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,37,CL,"Drake Passage Return-55.9179x-66.8268 - Jan 17, 2016, 11:37 AM",CLO,-66.82679,-55.917854,2016-01-17T00:00:00Z,NA
1712484683,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369335039,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,Saunders Island,CLO,-60.19203,-51.32735,2016-01-19T00:00:00Z,NA
1712339258,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369153874,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,7,CL,Drake Passage  No. 8,CLO,-65.39099,-56.897686,2016-01-26T00:00:00Z,NA
1712339185,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369153863,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,CL,Drake Passage  No. 9,CLO,-65.88969,-56.431335,2016-01-26T00:00:00Z,NA
1712334900,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS369153787,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,CL,Drake Passage  No. 10,CLO,-65.88969,-56.43134,2016-01-26T00:00:00Z,NA
1712148301,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS368817098,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,CL,"-56.7637x-65.5294 - Jan 26, 2016, 6:03 AM",CLO,-65.52936,-56.763718,2016-01-26T00:00:00Z,NA
1712141631,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS368818146,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,8,CL,"-56.9098x-65.3786 - Jan 26, 2016, 5:01 AM",CLO,-65.37864,-56.909836,2016-01-26T00:00:00Z,NA
1714318297,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS371993483,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,600,FK,West Point Island,CLO,-60.697468,-51.353252,2016-01-29T00:00:00Z,NA
1714313585,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS371998384,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,700,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2016-01-29T00:00:00Z,NA
2801293500,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS888808112,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,60,AR,Parque Interjurisdiccional Isla Pingüino,CLO,-65.72221,-47.910667,2016-02-03T00:00:00Z,NA
3267847533,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS973408806,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2016-02-06T00:00:00Z,NA
1755555885,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS423612742,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,AR,Reserva Natural Provincial Ría Deseado (AICA SC02),CLO,-65.941315,-47.75323,2016-02-28T00:00:00Z,NA
1738446985,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS403845460,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,AR,Cabo Domingo (Tierra del Fuego) (AICA TF01),CLO,-67.83744,-53.69506,2016-03-01T00:00:00Z,NA
1738701027,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS404260551,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,19,AR,Cabo Domingo (Tierra del Fuego) (AICA TF01),CLO,-67.83744,-53.69506,2016-03-07T00:00:00Z,NA
1720182283,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS379931866,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,6,AR,Puerto Deseado (AICA SC02),CLO,-65.89848,-47.75456,2016-03-07T00:00:00Z,NA
1738689241,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS404262814,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,23,AR,Cabo Domingo (Tierra del Fuego) (AICA TF01),CLO,-67.83744,-53.69506,2016-03-08T00:00:00Z,NA
2223721603,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS687106957,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,FK,West Point Island,CLO,-60.697468,-51.353252,2016-03-09T00:00:00Z,NA
1738689138,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS404264136,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,30,AR,Cabo Domingo (Tierra del Fuego) (AICA TF01),CLO,-67.83744,-53.69506,2016-03-09T00:00:00Z,NA
1720279674,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS380177235,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,AR,Puerto Deseado (AICA SC02),CLO,-65.89848,-47.75456,2016-03-09T00:00:00Z,NA
1727482897,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS391137207,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,AR,Puerto Deseado (AICA SC02),CLO,-65.89848,-47.75456,2016-03-10T00:00:00Z,NA
1721208167,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS391125909,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,30,AR,Puerto Deseado (AICA SC02),CLO,-65.89848,-47.75456,2016-03-11T00:00:00Z,NA
1730241487,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS394353663,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,30,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2016-03-13T00:00:00Z,NA
1721218872,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS381309138,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,AR,Puerto Deseado (AICA SC02),CLO,-65.89848,-47.75456,2016-03-13T00:00:00Z,NA
1738695515,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS404266698,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,105,AR,Cabo Domingo (Tierra del Fuego) (AICA TF01),CLO,-67.83744,-53.69506,2016-03-15T00:00:00Z,NA
3213641216,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1115582640,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,6,AR,Sendero,CLO,-68.884514,-50.357014,2016-03-17T00:00:00Z,NA
1721799856,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS383499115,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,AR,Punta Loyola (AICA SC04),CLO,-69.01199,-51.614605,2016-03-17T00:00:00Z,NA
1721901238,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS384020236,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,AR,Punta Loyola (AICA SC04),CLO,-69.01199,-51.614605,2016-03-18T00:00:00Z,NA
1722912614,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS384999610,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,AR,Punta Loyola (AICA SC04),CLO,-69.01199,-51.614605,2016-03-22T00:00:00Z,NA
